Building,Appartment,Energy,Temperature,Humidity
411,902,6.7,24.77083333,64.58333333
411,903,9.6,24.77083333,64.58333333
411,1001,10.6,24.77083333,64.58333333
411,1002,19.1,24.77083333,64.58333333
411,1003,7.3,24.77083333,64.58333333
411,1101,13.1,24.77083333,64.58333333
411,1102,10.3,24.77083333,64.58333333
411,1103,6.4,24.77083333,64.58333333
411,1201,10.6,24.77083333,64.58333333
411,1202,18.9,24.77083333,64.58333333
411,1203,11.6,24.77083333,64.58333333
411,1301,7.7,24.77083333,64.58333333
411,1302,12.5,24.77083333,64.58333333
411,1303,8.1,24.77083333,64.58333333
411,1401,11.3,24.77083333,64.58333333
411,1402,8.5,24.77083333,64.58333333
411,1403,13.1,24.77083333,64.58333333
411,1501,8.9,24.77083333,64.58333333
411,1502,7.5,24.77083333,64.58333333
411,1503,9,24.77083333,64.58333333
411,1601,11.3,24.77083333,64.58333333
411,1602,5.3,24.77083333,64.58333333
411,1603,5.4,24.77083333,64.58333333
411,1701,9.8,24.77083333,64.58333333
411,1702,11.9,24.77083333,64.58333333
411,1703,8.6,24.77083333,64.58333333
411,1801,9.9,24.77083333,64.58333333
411,1802,7.7,24.77083333,64.58333333
411,1803,10.3,24.77083333,64.58333333
411,1901,8.9,24.77083333,64.58333333
411,1902,9.7,24.77083333,64.58333333
411,1903,8.4,24.77083333,64.58333333
411,2001,8.5,24.77083333,64.58333333
411,2002,13.9,24.77083333,64.58333333
411,2003,15.3,24.77083333,64.58333333
411,2101,10.9,24.77083333,64.58333333
411,2102,11.1,24.77083333,64.58333333
411,2103,10.9,24.77083333,64.58333333
411,2201,19,24.77083333,64.58333333
411,2202,11.7,24.77083333,64.58333333
411,2203,11,24.77083333,64.58333333
411,2301,5.4,24.77083333,64.58333333
411,2302,11.5,24.77083333,64.58333333
411,2303,8.9,24.77083333,64.58333333
411,2401,8.2,24.77083333,64.58333333
411,2402,13.7,24.77083333,64.58333333
411,2403,8.5,24.77083333,64.58333333
411,2501,10.1,24.77083333,64.58333333
411,2502,16.2,24.77083333,64.58333333
411,2503,15,24.77083333,64.58333333
411,102,14.4,24.68333333,65.875
411,103,11.8,24.68333333,65.875
411,202,9.5,24.68333333,65.875
411,203,11.9,24.68333333,65.875
411,301,9.6,24.68333333,65.875
411,302,10.3,24.68333333,65.875
411,303,12.8,24.68333333,65.875
411,401,5,24.68333333,65.875
411,402,10.7,24.68333333,65.875
411,403,8.1,24.68333333,65.875
411,501,7.1,24.68333333,65.875
411,502,9.5,24.68333333,65.875
411,503,7.2,24.68333333,65.875
411,601,9.3,24.68333333,65.875
411,602,14,24.68333333,65.875
411,603,13.1,24.68333333,65.875
411,701,5.7,24.68333333,65.875
411,702,17.7,24.68333333,65.875
411,703,11.4,24.68333333,65.875
411,801,10,24.68333333,65.875
411,802,14.7,24.68333333,65.875
411,803,6.2,24.68333333,65.875
411,901,9.7,24.68333333,65.875
411,902,7.8,24.68333333,65.875
411,903,8.9,24.68333333,65.875
411,1001,10.4,24.68333333,65.875
411,1002,20.9,24.68333333,65.875
411,1003,6.9,24.68333333,65.875
411,1101,11.2,24.68333333,65.875
411,1102,9.7,24.68333333,65.875
411,1103,6.9,24.68333333,65.875
411,1201,12.2,24.68333333,65.875
411,1202,20.5,24.68333333,65.875
411,1203,11.8,24.68333333,65.875
411,1301,7.8,24.68333333,65.875
411,1302,13.2,24.68333333,65.875
411,1303,7.9,24.68333333,65.875
411,1401,12.4,24.68333333,65.875
411,1402,11.2,24.68333333,65.875
411,1403,11.2,24.68333333,65.875
411,1501,8.5,24.68333333,65.875
411,1502,11.1,24.68333333,65.875
411,1503,10.6,24.68333333,65.875
411,1601,17.4,24.68333333,65.875
411,1602,5.4,24.68333333,65.875
411,1603,5,24.68333333,65.875
411,1701,9.6,24.68333333,65.875
411,1702,11.6,24.68333333,65.875
411,1703,8.3,24.68333333,65.875
411,1801,10.9,24.68333333,65.875
411,1802,8.8,24.68333333,65.875
411,1803,9.9,24.68333333,65.875
411,1901,7.4,24.68333333,65.875
411,1902,10.6,24.68333333,65.875
411,1903,12.4,24.68333333,65.875
411,2001,5.9,24.68333333,65.875
411,2002,15.1,24.68333333,65.875
411,2003,15.5,24.68333333,65.875
411,2101,12.5,24.68333333,65.875
411,2102,11.1,24.68333333,65.875
411,2103,11.4,24.68333333,65.875
411,2201,21.5,24.68333333,65.875
411,2202,14.2,24.68333333,65.875
411,2203,9.9,24.68333333,65.875
411,2301,5.8,24.68333333,65.875
411,2302,12,24.68333333,65.875
411,2303,11.6,24.68333333,65.875
411,2401,8.1,24.68333333,65.875
411,2402,14.2,24.68333333,65.875
411,2403,8.6,24.68333333,65.875
411,2501,11.4,24.68333333,65.875
411,2502,15.4,24.68333333,65.875
411,2503,22,24.68333333,65.875
411,102,20.6,25.47083333,64.83333333
411,103,12.7,25.47083333,64.83333333
411,202,12.5,25.47083333,64.83333333
411,203,13.1,25.47083333,64.83333333
411,301,8.1,25.47083333,64.83333333
411,302,10.8,25.47083333,64.83333333
411,303,14.8,25.47083333,64.83333333
411,401,6.1,25.47083333,64.83333333
411,402,13.4,25.47083333,64.83333333
411,403,7.5,25.47083333,64.83333333
411,501,9,25.47083333,64.83333333
411,502,9.4,25.47083333,64.83333333
411,503,9.3,25.47083333,64.83333333
411,601,11.6,25.47083333,64.83333333
411,602,15.1,25.47083333,64.83333333
411,603,12.2,25.47083333,64.83333333
411,701,5.9,25.47083333,64.83333333
411,702,21.2,25.47083333,64.83333333
411,703,11.6,25.47083333,64.83333333
411,801,8.5,25.47083333,64.83333333
411,802,11.7,25.47083333,64.83333333
411,803,5.8,25.47083333,64.83333333
411,901,12.5,25.47083333,64.83333333
411,902,7,25.47083333,64.83333333
411,903,9.7,25.47083333,64.83333333
411,1001,13.2,25.47083333,64.83333333
411,1002,24.8,25.47083333,64.83333333
411,1003,9,25.47083333,64.83333333
411,1101,14,25.47083333,64.83333333
411,1102,12.5,25.47083333,64.83333333
411,1103,7.3,25.47083333,64.83333333
411,1201,14.1,25.47083333,64.83333333
411,1202,19.8,25.47083333,64.83333333
411,1203,18.9,25.47083333,64.83333333
411,1301,11,25.47083333,64.83333333
411,1302,12.9,25.47083333,64.83333333
411,1303,6.9,25.47083333,64.83333333
411,1401,13,25.47083333,64.83333333
411,1402,13.1,25.47083333,64.83333333
411,1403,12.8,25.47083333,64.83333333
411,1501,12.7,25.47083333,64.83333333
411,1502,4.3,25.47083333,64.83333333
411,1503,11.1,25.47083333,64.83333333
411,1601,17.2,25.47083333,64.83333333
411,1602,5.4,25.47083333,64.83333333
411,1603,6.3,25.47083333,64.83333333
411,1701,11.4,25.47083333,64.83333333
411,1702,10.2,25.47083333,64.83333333
411,1703,10.9,25.47083333,64.83333333
411,1801,11,25.47083333,64.83333333
411,1802,11.3,25.47083333,64.83333333
411,1803,13.6,25.47083333,64.83333333
411,1901,8,25.47083333,64.83333333
411,1902,11.8,25.47083333,64.83333333
411,1903,8.3,25.47083333,64.83333333
411,2001,4.9,25.47083333,64.83333333
411,2002,14.8,25.47083333,64.83333333
411,2003,21.3,25.47083333,64.83333333
411,2101,14.5,25.47083333,64.83333333
411,2102,7.5,25.47083333,64.83333333
411,2103,8.2,25.47083333,64.83333333
411,2201,21.3,25.47083333,64.83333333
411,2202,10.8,25.47083333,64.83333333
411,2203,7.6,25.47083333,64.83333333
411,2301,7.8,25.47083333,64.83333333
411,2302,12.3,25.47083333,64.83333333
411,2303,8.4,25.47083333,64.83333333
411,2401,8.8,25.47083333,64.83333333
411,2402,17.5,25.47083333,64.83333333
411,2403,8.5,25.47083333,64.83333333
411,2501,11.7,25.47083333,64.83333333
411,2502,17.4,25.47083333,64.83333333
411,2503,26.6,25.47083333,64.83333333
411,102,14.4,23.85833333,68.04166667
411,103,12.1,23.85833333,68.04166667
411,202,13.2,23.85833333,68.04166667
411,203,17.9,23.85833333,68.04166667
411,301,5.8,23.85833333,68.04166667
411,302,12.9,23.85833333,68.04166667
411,303,14.4,23.85833333,68.04166667
411,401,4.9,23.85833333,68.04166667
411,402,15.1,23.85833333,68.04166667
411,403,10.2,23.85833333,68.04166667
411,501,9.6,23.85833333,68.04166667
411,502,10.2,23.85833333,68.04166667
411,503,8.7,23.85833333,68.04166667
411,601,11.2,23.85833333,68.04166667
411,602,14.7,23.85833333,68.04166667
411,603,9.3,23.85833333,68.04166667
411,701,5.9,23.85833333,68.04166667
411,702,19.6,23.85833333,68.04166667
411,703,16.6,23.85833333,68.04166667
411,801,7.5,23.85833333,68.04166667
411,802,13.9,23.85833333,68.04166667
411,803,4.2,23.85833333,68.04166667
411,901,12.4,23.85833333,68.04166667
411,902,7,23.85833333,68.04166667
411,903,12,23.85833333,68.04166667
411,1001,13.6,23.85833333,68.04166667
411,1002,20.6,23.85833333,68.04166667
411,1003,7.4,23.85833333,68.04166667
411,1101,9.4,23.85833333,68.04166667
411,1102,14.1,23.85833333,68.04166667
411,1103,5.7,23.85833333,68.04166667
411,1201,11.7,23.85833333,68.04166667
411,1202,23,23.85833333,68.04166667
411,1203,13,23.85833333,68.04166667
411,1301,9.7,23.85833333,68.04166667
411,1302,14.1,23.85833333,68.04166667
411,1303,9.2,23.85833333,68.04166667
411,1401,12.8,23.85833333,68.04166667
411,1402,12.4,23.85833333,68.04166667
411,1403,12.7,23.85833333,68.04166667
411,1501,12.8,23.85833333,68.04166667
411,1502,9.2,23.85833333,68.04166667
411,1503,12.5,23.85833333,68.04166667
411,1601,8.7,23.85833333,68.04166667
411,1602,5.4,23.85833333,68.04166667
411,1603,9.5,23.85833333,68.04166667
411,1701,11.4,23.85833333,68.04166667
411,1702,5,23.85833333,68.04166667
411,1703,11.5,23.85833333,68.04166667
411,1801,11.4,23.85833333,68.04166667
411,1802,10.7,23.85833333,68.04166667
411,1803,12.3,23.85833333,68.04166667
411,1901,8.2,23.85833333,68.04166667
411,1902,12.4,23.85833333,68.04166667
411,1903,8.1,23.85833333,68.04166667
411,2001,5.4,23.85833333,68.04166667
411,2002,17.1,23.85833333,68.04166667
411,2003,18.1,23.85833333,68.04166667
411,2101,13.7,23.85833333,68.04166667
411,2102,18.4,23.85833333,68.04166667
411,2103,9,23.85833333,68.04166667
411,2201,20.6,23.85833333,68.04166667
411,2202,7.4,23.85833333,68.04166667
411,2203,9.2,23.85833333,68.04166667
411,2301,8.4,23.85833333,68.04166667
411,2302,13.9,23.85833333,68.04166667
411,2303,11.4,23.85833333,68.04166667
411,2401,8.3,23.85833333,68.04166667
411,2402,18.5,23.85833333,68.04166667
411,2403,7.6,23.85833333,68.04166667
411,2501,14,23.85833333,68.04166667
411,2502,22.4,23.85833333,68.04166667
411,2503,22.6,23.85833333,68.04166667
411,102,18,25.06666667,60.625
411,103,13.4,25.06666667,60.625
411,202,10,25.06666667,60.625
411,203,18,25.06666667,60.625
411,301,9.3,25.06666667,60.625
411,302,14.3,25.06666667,60.625
411,303,13.5,25.06666667,60.625
411,401,6.4,25.06666667,60.625
411,402,12.6,25.06666667,60.625
411,403,8.1,25.06666667,60.625
411,501,6.9,25.06666667,60.625
411,502,9.3,25.06666667,60.625
411,503,7.6,25.06666667,60.625
411,601,11.1,25.06666667,60.625
411,602,13.6,25.06666667,60.625
411,603,12.8,25.06666667,60.625
411,701,5.6,25.06666667,60.625
411,702,16.7,25.06666667,60.625
411,703,11.2,25.06666667,60.625
411,801,12.2,25.06666667,60.625
411,802,15.9,25.06666667,60.625
411,803,4.1,25.06666667,60.625
411,901,9.1,25.06666667,60.625
411,902,8.1,25.06666667,60.625
411,903,11.4,25.06666667,60.625
411,1001,11.2,25.06666667,60.625
411,1002,21.6,25.06666667,60.625
411,1003,8.3,25.06666667,60.625
411,1101,13.8,25.06666667,60.625
411,1102,11.4,25.06666667,60.625
411,1103,6,25.06666667,60.625
411,1201,11.1,25.06666667,60.625
411,1202,20.4,25.06666667,60.625
411,1203,11.7,25.06666667,60.625
411,1301,7,25.06666667,60.625
411,1302,11.8,25.06666667,60.625
411,1303,8.1,25.06666667,60.625
411,1401,11.6,25.06666667,60.625
411,1402,10.1,25.06666667,60.625
411,1403,13.3,25.06666667,60.625
411,1501,9.2,25.06666667,60.625
411,1502,6.6,25.06666667,60.625
411,1503,8.4,25.06666667,60.625
411,1601,16.1,25.06666667,60.625
411,1602,5.4,25.06666667,60.625
411,1603,6.2,25.06666667,60.625
411,1701,10,25.06666667,60.625
411,1702,4.9,25.06666667,60.625
411,1703,7.4,25.06666667,60.625
411,1801,11.6,25.06666667,60.625
411,1802,7.8,25.06666667,60.625
411,1803,10.9,25.06666667,60.625
411,1901,7.9,25.06666667,60.625
411,1902,10.3,25.06666667,60.625
411,1903,8.9,25.06666667,60.625
411,2001,8.6,25.06666667,60.625
411,2002,12.6,25.06666667,60.625
411,2003,16.3,25.06666667,60.625
411,2101,11.7,25.06666667,60.625
411,2102,11.5,25.06666667,60.625
411,2103,12.9,25.06666667,60.625
411,2201,18.9,25.06666667,60.625
411,2202,16.6,25.06666667,60.625
411,2203,9.7,25.06666667,60.625
411,2301,4.8,25.06666667,60.625
411,2302,9.4,25.06666667,60.625
411,2303,11.3,25.06666667,60.625
411,2401,8.2,25.06666667,60.625
411,2402,16.4,25.06666667,60.625
411,2403,8.1,25.06666667,60.625
411,2501,11.2,25.06666667,60.625
411,2502,15.5,25.06666667,60.625
411,2503,16.1,25.06666667,60.625
411,102,13.9,25.99166667,66.83333333
411,103,9.3,25.99166667,66.83333333
411,202,9.6,25.99166667,66.83333333
411,203,14.1,25.99166667,66.83333333
411,301,10.5,25.99166667,66.83333333
411,302,20.6,25.99166667,66.83333333
411,303,12.9,25.99166667,66.83333333
411,401,4.6,25.99166667,66.83333333
411,402,11.9,25.99166667,66.83333333
411,403,7.3,25.99166667,66.83333333
411,501,7.2,25.99166667,66.83333333
411,502,9.5,25.99166667,66.83333333
411,503,8.7,25.99166667,66.83333333
411,601,10.3,25.99166667,66.83333333
411,602,11.5,25.99166667,66.83333333
411,603,14.4,25.99166667,66.83333333
411,701,6.2,25.99166667,66.83333333
411,702,18.4,25.99166667,66.83333333
411,703,12,25.99166667,66.83333333
411,801,12.5,25.99166667,66.83333333
411,802,15.1,25.99166667,66.83333333
411,803,8,25.99166667,66.83333333
411,901,10.5,25.99166667,66.83333333
411,902,6.9,25.99166667,66.83333333
411,903,11,25.99166667,66.83333333
411,1001,12,25.99166667,66.83333333
411,1002,20.6,25.99166667,66.83333333
411,1003,8.2,25.99166667,66.83333333
411,1101,11.8,25.99166667,66.83333333
411,1102,10.7,25.99166667,66.83333333
411,1103,6.9,25.99166667,66.83333333
411,1201,11.8,25.99166667,66.83333333
411,1202,19.2,25.99166667,66.83333333
411,1203,14.2,25.99166667,66.83333333
411,1301,6.8,25.99166667,66.83333333
411,1302,15.1,25.99166667,66.83333333
411,1303,7.8,25.99166667,66.83333333
411,1401,11.4,25.99166667,66.83333333
411,1402,10.5,25.99166667,66.83333333
411,1403,13,25.99166667,66.83333333
411,1501,9.6,25.99166667,66.83333333
411,1502,11.3,25.99166667,66.83333333
411,1503,8,25.99166667,66.83333333
411,1601,21.3,25.99166667,66.83333333
411,1602,5.5,25.99166667,66.83333333
411,1603,6,25.99166667,66.83333333
411,1701,9.7,25.99166667,66.83333333
411,1702,5,25.99166667,66.83333333
411,1703,7.9,25.99166667,66.83333333
411,1801,11.4,25.99166667,66.83333333
411,1802,9.9,25.99166667,66.83333333
411,1803,12.6,25.99166667,66.83333333
411,1901,8.3,25.99166667,66.83333333
411,1902,9.7,25.99166667,66.83333333
411,1903,10.2,25.99166667,66.83333333
411,2001,8.4,25.99166667,66.83333333
411,2002,14.5,25.99166667,66.83333333
411,2003,18.6,25.99166667,66.83333333
411,2101,12.1,25.99166667,66.83333333
411,2102,10.8,25.99166667,66.83333333
411,2103,12.2,25.99166667,66.83333333
411,2201,20.1,25.99166667,66.83333333
411,2202,13,25.99166667,66.83333333
411,2203,12.1,25.99166667,66.83333333
411,2301,4.9,25.99166667,66.83333333
411,2302,9.6,25.99166667,66.83333333
411,2303,10.3,25.99166667,66.83333333
411,2401,8,25.99166667,66.83333333
411,2402,14.7,25.99166667,66.83333333
411,2403,8.6,25.99166667,66.83333333
411,2501,11,25.99166667,66.83333333
411,2502,22.7,25.99166667,66.83333333
411,2503,21.5,25.99166667,66.83333333
411,102,19.3,24.92083333,73.75
411,103,12.5,24.92083333,73.75
411,202,12.7,24.92083333,73.75
411,203,16.2,24.92083333,73.75
411,301,10,24.92083333,73.75
411,302,10.8,24.92083333,73.75
411,303,11.6,24.92083333,73.75
411,401,8.3,24.92083333,73.75
411,402,11.3,24.92083333,73.75
411,403,8.1,24.92083333,73.75
411,501,7.7,24.92083333,73.75
411,502,9.8,24.92083333,73.75
411,503,8.5,24.92083333,73.75
411,601,9.1,24.92083333,73.75
411,602,12.1,24.92083333,73.75
411,603,12.9,24.92083333,73.75
411,701,6.8,24.92083333,73.75
411,702,18.3,24.92083333,73.75
411,703,11.3,24.92083333,73.75
411,801,10.2,24.92083333,73.75
411,802,16.3,24.92083333,73.75
411,803,7.5,24.92083333,73.75
411,901,8.8,24.92083333,73.75
411,902,7.5,24.92083333,73.75
411,903,12,24.92083333,73.75
411,1001,12.8,24.92083333,73.75
411,1002,16.5,24.92083333,73.75
411,1003,8,24.92083333,73.75
411,1101,12.9,24.92083333,73.75
411,1102,11.6,24.92083333,73.75
411,1103,7.2,24.92083333,73.75
411,1201,10.4,24.92083333,73.75
411,1202,18.8,24.92083333,73.75
411,1203,14.4,24.92083333,73.75
411,1301,7.7,24.92083333,73.75
411,1302,15.5,24.92083333,73.75
411,1303,6.2,24.92083333,73.75
411,1401,11.8,24.92083333,73.75
411,1402,12.8,24.92083333,73.75
411,1403,13.8,24.92083333,73.75
411,1501,8.3,24.92083333,73.75
411,1502,8.5,24.92083333,73.75
411,1503,8.4,24.92083333,73.75
411,1601,18.5,24.92083333,73.75
411,1602,5.4,24.92083333,73.75
411,1603,6.2,24.92083333,73.75
411,1701,10.7,24.92083333,73.75
411,1702,5,24.92083333,73.75
411,1703,8.6,24.92083333,73.75
411,1801,10.6,24.92083333,73.75
411,1802,7.9,24.92083333,73.75
411,1803,10.7,24.92083333,73.75
411,1901,8.6,24.92083333,73.75
411,1902,9.4,24.92083333,73.75
411,1903,8.9,24.92083333,73.75
411,2001,7.8,24.92083333,73.75
411,2002,9.8,24.92083333,73.75
411,2003,20.4,24.92083333,73.75
411,2101,11.7,24.92083333,73.75
411,2102,9.8,24.92083333,73.75
411,2103,14.4,24.92083333,73.75
411,2201,18.8,24.92083333,73.75
411,2202,14.9,24.92083333,73.75
411,2203,11.9,24.92083333,73.75
411,2301,4.7,24.92083333,73.75
411,2302,12.6,24.92083333,73.75
411,2303,7.8,24.92083333,73.75
411,2401,8.4,24.92083333,73.75
411,2402,14.6,24.92083333,73.75
411,2403,7.6,24.92083333,73.75
411,2501,11.8,24.92083333,73.75
411,2502,22.7,24.92083333,73.75
411,2503,27.6,24.92083333,73.75
411,102,14.7,25.925,67.20833333
411,103,13.9,25.925,67.20833333
411,202,13.4,25.925,67.20833333
411,203,12.9,25.925,67.20833333
411,301,12.4,25.925,67.20833333
411,302,12.6,25.925,67.20833333
411,303,14.1,25.925,67.20833333
411,401,8.2,25.925,67.20833333
411,402,12,25.925,67.20833333
411,403,8.1,25.925,67.20833333
411,501,5.9,25.925,67.20833333
411,502,9.3,25.925,67.20833333
411,503,7.4,25.925,67.20833333
411,601,7.7,25.925,67.20833333
411,602,11.6,25.925,67.20833333
411,603,12.7,25.925,67.20833333
411,701,6.9,25.925,67.20833333
411,702,17.1,25.925,67.20833333
411,703,10.7,25.925,67.20833333
411,801,9.1,25.925,67.20833333
411,802,14.8,25.925,67.20833333
411,803,6.7,25.925,67.20833333
411,901,9.5,25.925,67.20833333
411,902,7.4,25.925,67.20833333
411,903,11.7,25.925,67.20833333
411,1001,11.9,25.925,67.20833333
411,1002,16,25.925,67.20833333
411,1003,7.9,25.925,67.20833333
411,1101,13.4,25.925,67.20833333
411,1102,10.5,25.925,67.20833333
411,1103,7.5,25.925,67.20833333
411,1201,10.2,25.925,67.20833333
411,1202,17.8,25.925,67.20833333
411,1203,14.1,25.925,67.20833333
411,1301,8.5,25.925,67.20833333
411,1302,10.8,25.925,67.20833333
411,1303,8.8,25.925,67.20833333
411,1401,12.1,25.925,67.20833333
411,1402,10.6,25.925,67.20833333
411,1403,12.4,25.925,67.20833333
411,1501,8.6,25.925,67.20833333
411,1502,9.3,25.925,67.20833333
411,1503,9.3,25.925,67.20833333
411,1601,18.4,25.925,67.20833333
411,1602,5.6,25.925,67.20833333
411,1603,6.2,25.925,67.20833333
411,1701,10.7,25.925,67.20833333
411,1702,10.6,25.925,67.20833333
411,1703,9.2,25.925,67.20833333
411,1801,11.5,25.925,67.20833333
411,1802,8.8,25.925,67.20833333
411,1803,9.8,25.925,67.20833333
411,1901,8.7,25.925,67.20833333
411,1902,10.4,25.925,67.20833333
411,1903,8.6,25.925,67.20833333
411,2001,8.5,25.925,67.20833333
411,2002,8.3,25.925,67.20833333
411,2003,13.2,25.925,67.20833333
411,2101,12.6,25.925,67.20833333
411,2102,9.8,25.925,67.20833333
411,2103,11.1,25.925,67.20833333
411,2201,17.6,25.925,67.20833333
411,2202,15.8,25.925,67.20833333
411,2203,11.8,25.925,67.20833333
411,2301,5.1,25.925,67.20833333
411,2302,11.4,25.925,67.20833333
411,2303,9.4,25.925,67.20833333
411,2401,9,25.925,67.20833333
411,2402,14.5,25.925,67.20833333
411,2403,8,25.925,67.20833333
411,2501,11.2,25.925,67.20833333
411,2502,22.7,25.925,67.20833333
411,2503,24.3,25.925,67.20833333
411,102,21,23.71666667,82.79166667
411,103,10.8,23.71666667,82.79166667
411,202,10.4,23.71666667,82.79166667
411,203,17.1,23.71666667,82.79166667
411,301,13.1,23.71666667,82.79166667
411,302,14.8,23.71666667,82.79166667
411,303,14.8,23.71666667,82.79166667
411,401,5.7,23.71666667,82.79166667
411,402,13,23.71666667,82.79166667
411,403,8.3,23.71666667,82.79166667
411,501,8.4,23.71666667,82.79166667
411,502,13,23.71666667,82.79166667
411,503,7.5,23.71666667,82.79166667
411,601,10.9,23.71666667,82.79166667
411,602,13,23.71666667,82.79166667
411,603,14,23.71666667,82.79166667
411,701,7.2,23.71666667,82.79166667
411,702,19.7,23.71666667,82.79166667
411,703,12.8,23.71666667,82.79166667
411,801,12.5,23.71666667,82.79166667
411,802,17.8,23.71666667,82.79166667
411,803,8.1,23.71666667,82.79166667
411,901,11.1,23.71666667,82.79166667
411,902,6.7,23.71666667,82.79166667
411,903,11.2,23.71666667,82.79166667
411,1001,15,23.71666667,82.79166667
411,1002,15.1,23.71666667,82.79166667
411,1003,8.1,23.71666667,82.79166667
411,1101,13.7,23.71666667,82.79166667
411,1102,12.5,23.71666667,82.79166667
411,1103,7.6,23.71666667,82.79166667
411,1201,10.6,23.71666667,82.79166667
411,1202,20.9,23.71666667,82.79166667
411,1203,11.3,23.71666667,82.79166667
411,1301,9.2,23.71666667,82.79166667
411,1302,13.9,23.71666667,82.79166667
411,1303,9.7,23.71666667,82.79166667
411,1401,12.6,23.71666667,82.79166667
411,1402,12.2,23.71666667,82.79166667
411,1403,16.6,23.71666667,82.79166667
411,1501,11.5,23.71666667,82.79166667
411,1502,10,23.71666667,82.79166667
411,1503,6.5,23.71666667,82.79166667
411,1601,19.6,23.71666667,82.79166667
411,1602,5.7,23.71666667,82.79166667
411,1603,6.5,23.71666667,82.79166667
411,1701,10.4,23.71666667,82.79166667
411,1702,13.9,23.71666667,82.79166667
411,1703,14.3,23.71666667,82.79166667
411,1801,11.1,23.71666667,82.79166667
411,1802,9.2,23.71666667,82.79166667
411,1803,12.3,23.71666667,82.79166667
411,1901,8.6,23.71666667,82.79166667
411,1902,12.1,23.71666667,82.79166667
411,1903,12.6,23.71666667,82.79166667
411,2001,8.4,23.71666667,82.79166667
411,2002,16,23.71666667,82.79166667
